State,Date,Daily_New_Cases,Curve_Day,Pop_Pct,Pop_Pct_M1,Pop_Pct_M2,Pop_Pct_M3,Pop_Pct_M4,Pop_Pct_M5,Pop_Pct_M6,Pop_Pct_M7,Three_Day_Avg_Pop_Pct,Seven_Day_Avg_Pop_Pct,Pct_Change,Pct_Change_M1,Pct_Change_M2,Pct_Change_M3,Pct_Change_M4,Pct_Change_M5,Pct_Change_M6,Pct_Change_M7,Three_Day_Avg_Pct_Chg,Seven_Day_Avg_Pct_Chg
FL,6/19/2020,3822,1,0.000178598130841,0.000149859813084,0.000121962616822,0.000130046728972,8.21495327102804E-05,9.21495327102804E-05,0.000122663551402,8.88785046728972E-05,0.000133956386293,0.000112530040053,2.87383177570093E-05,2.78971962616822E-05,-8.0841121495327E-06,4.78971962616822E-05,-1E-05,-3.05140186915888E-05,3.3785046728972E-05,9.53271028037383E-06,2.25700934579439E-05,1.00734312416555E-05
FL,6/20/2020,4049,2,0.000189205607477,0.000178598130841,0.000149859813084,0.000121962616822,0.000130046728972,8.21495327102804E-05,9.21495327102804E-05,0.000122663551402,0.000150140186916,0.000125347129506,1.0607476635514E-05,2.87383177570093E-05,2.78971962616822E-05,-8.0841121495327E-06,4.78971962616822E-05,-1E-05,-3.05140186915888E-05,3.3785046728972E-05,1.6183800623053E-05,1.28170894526035E-05
FL,6/21/2020,3494,3,0.000163271028037,0.000189205607477,0.000178598130841,0.000149859813084,0.000121962616822,0.000130046728972,8.21495327102804E-05,9.21495327102804E-05,0.000172554517134,0.000134853137517,-2.59345794392524E-05,1.0607476635514E-05,2.87383177570093E-05,2.78971962616822E-05,-8.0841121495327E-06,4.78971962616822E-05,-1E-05,-3.05140186915888E-05,2.24143302180685E-05,9.50600801068091E-06
FL,6/22/2020,2926,4,0.000136728971963,0.000163271028037,0.000189205607477,0.000178598130841,0.000149859813084,0.000121962616822,0.000130046728972,8.21495327102804E-05,0.000177024922118,0.000145013351135,-2.65420560747663E-05,-2.59345794392524E-05,1.0607476635514E-05,2.87383177570093E-05,2.78971962616822E-05,-8.0841121495327E-06,4.78971962616822E-05,-1E-05,4.47040498442367E-06,1.01602136181575E-05
FL,6/23/2020,3286,5,0.000153551401869,0.000136728971963,0.000163271028037,0.000189205607477,0.000178598130841,0.000149859813084,0.000121962616822,0.000130046728972,0.000163068535826,0.000152810413885,1.68224299065421E-05,-2.65420560747663E-05,-2.59345794392524E-05,1.0607476635514E-05,2.87383177570093E-05,2.78971962616822E-05,-8.0841121495327E-06,4.78971962616822E-05,-1.39563862928349E-05,7.79706275033378E-06
FL,6/24/2020,5511,6,0.000257523364486,0.000153551401869,0.000136728971963,0.000163271028037,0.000189205607477,0.000178598130841,0.000149859813084,0.000121962616822,0.000151183800623,0.000156168224299,0.000103971962617,1.68224299065421E-05,-2.65420560747663E-05,-2.59345794392524E-05,1.0607476635514E-05,2.87383177570093E-05,2.78971962616822E-05,-8.0841121495327E-06,-1.18847352024922E-05,3.35781041388518E-06
FL,6/25/2020,5004,7,0.000233831775701,0.000257523364486,0.000153551401869,0.000136728971963,0.000163271028037,0.000189205607477,0.000178598130841,0.000149859813084,0.000182601246106,0.000175534045394,-2.36915887850468E-05,0.000103971962617,1.68224299065421E-05,-2.65420560747663E-05,-2.59345794392524E-05,1.0607476635514E-05,2.87383177570093E-05,2.78971962616822E-05,3.14174454828661E-05,1.93658210947931E-05
FL,6/26/2020,8942,8,0.00041785046729,0.000233831775701,0.000257523364486,0.000153551401869,0.000136728971963,0.000163271028037,0.000189205607477,0.000178598130841,0.000214968847352,0.000187530040053,0.000184018691589,-2.36915887850468E-05,0.000103971962617,1.68224299065421E-05,-2.65420560747663E-05,-2.59345794392524E-05,1.0607476635514E-05,2.87383177570093E-05,3.23676012461059E-05,1.19959946595461E-05
FL,6/27/2020,9585,9,0.000447897196262,0.00041785046729,0.000233831775701,0.000257523364486,0.000153551401869,0.000136728971963,0.000163271028037,0.000189205607477,0.000303068535826,0.00022170894526,3.00467289719626E-05,0.000184018691589,-2.36915887850468E-05,0.000103971962617,1.68224299065421E-05,-2.65420560747663E-05,-2.59345794392524E-05,1.0607476635514E-05,8.80996884735202E-05,3.41789052069426E-05
FL,6/28/2020,8530,10,0.000398598130841,0.000447897196262,0.00041785046729,0.000233831775701,0.000257523364486,0.000153551401869,0.000136728971963,0.000163271028037,0.000366526479751,0.000258664886515,-4.92990654205608E-05,3.00467289719626E-05,0.000184018691589,-2.36915887850468E-05,0.000103971962617,1.68224299065421E-05,-2.65420560747663E-05,-2.59345794392524E-05,6.34579439252336E-05,3.69559412550067E-05
FL,6/29/2020,5266,11,0.000246074766355,0.000398598130841,0.000447897196262,0.00041785046729,0.000233831775701,0.000257523364486,0.000153551401869,0.000136728971963,0.000421448598131,0.000292283044059,-0.000152523364486,-4.92990654205608E-05,3.00467289719626E-05,0.000184018691589,-2.36915887850468E-05,0.000103971962617,1.68224299065421E-05,-2.65420560747663E-05,5.49221183800623E-05,3.36181575433912E-05
FL,6/30/2020,6093,12,0.000284719626168,0.000246074766355,0.000398598130841,0.000447897196262,0.00041785046729,0.000233831775701,0.000257523364486,0.000153551401869,0.000364190031153,0.000307903871829,3.86448598130841E-05,-0.000152523364486,-4.92990654205608E-05,3.00467289719626E-05,0.000184018691589,-2.36915887850468E-05,0.000103971962617,1.68224299065421E-05,-5.72585669781931E-05,1.56208277703605E-05
FL,7/1/2020,6563,13,0.000306682242991,0.000284719626168,0.000246074766355,0.000398598130841,0.000447897196262,0.00041785046729,0.000233831775701,0.000257523364486,0.000309797507788,0.000326642189586,2.19626168224299E-05,3.86448598130841E-05,-0.000152523364486,-4.92990654205608E-05,3.00467289719626E-05,0.000184018691589,-2.36915887850468E-05,0.000103971962617,-5.4392523364486E-05,1.87383177570093E-05
FL,7/2/2020,10109,14,0.00047238317757,0.000306682242991,0.000284719626168,0.000246074766355,0.000398598130841,0.000447897196262,0.00041785046729,0.000233831775701,0.000279158878505,0.000333664886515,0.000165700934579,2.19626168224299E-05,3.86448598130841E-05,-0.000152523364486,-4.92990654205608E-05,3.00467289719626E-05,0.000184018691589,-2.36915887850468E-05,-3.06386292834891E-05,7.02269692923898E-06
FL,7/3/2020,9488,15,0.000443364485981,0.00047238317757,0.000306682242991,0.000284719626168,0.000246074766355,0.000398598130841,0.000447897196262,0.00041785046729,0.000354595015576,0.000367743658211,-2.9018691588785E-05,0.000165700934579,2.19626168224299E-05,3.86448598130841E-05,-0.000152523364486,-4.92990654205608E-05,3.00467289719626E-05,0.000184018691589,7.54361370716511E-05,3.40787716955941E-05
FL,7/4/2020,11458,16,0.000535420560748,0.000443364485981,0.00047238317757,0.000306682242991,0.000284719626168,0.000246074766355,0.000398598130841,0.000447897196262,0.000407476635514,0.000371388518024,9.20560747663551E-05,-2.9018691588785E-05,0.000165700934579,2.19626168224299E-05,3.86448598130841E-05,-0.000152523364486,-4.92990654205608E-05,3.00467289719626E-05,5.28816199376947E-05,3.64485981308412E-06
FL,7/5/2020,10059,17,0.000470046728972,0.000535420560748,0.000443364485981,0.00047238317757,0.000306682242991,0.000284719626168,0.000246074766355,0.000398598130841,0.000483722741433,0.000383891855808,-6.5373831775701E-05,9.20560747663551E-05,-2.9018691588785E-05,0.000165700934579,2.19626168224299E-05,3.86448598130841E-05,-0.000152523364486,-4.92990654205608E-05,7.62461059190031E-05,1.25033377837116E-05
FL,7/6/2020,6336,18,0.000296074766355,0.000470046728972,0.000535420560748,0.000443364485981,0.00047238317757,0.000306682242991,0.000284719626168,0.000246074766355,0.000482943925234,0.000394098798398,-0.000173971962617,-6.5373831775701E-05,9.20560747663551E-05,-2.9018691588785E-05,0.000165700934579,2.19626168224299E-05,3.86448598130841E-05,-0.000152523364486,-7.78816199376946E-07,1.02069425901202E-05
CA,6/19/2020,3624,1,9.1746835443038E-05,9.62784810126582E-05,0.000106253164557,8.74683544303798E-05,6.91392405063291E-05,6.64810126582279E-05,7.97215189873418E-05,9.22278481012658E-05,9.66666666666667E-05,8.53670886075949E-05,-4.53164556962025E-06,-9.9746835443038E-06,1.87848101265823E-05,1.83291139240506E-05,2.65822784810127E-06,-1.32405063291139E-05,-1.25063291139241E-05,1.34177215189873E-06,9.0464135021097E-06,7.70343580470163E-07
CA,6/20/2020,4382,2,0.000110936708861,9.1746835443038E-05,9.62784810126582E-05,0.000106253164557,8.74683544303798E-05,6.91392405063291E-05,6.64810126582279E-05,7.97215189873418E-05,9.80928270042194E-05,8.52983725135624E-05,1.91898734177215E-05,-4.53164556962025E-06,-9.9746835443038E-06,1.87848101265823E-05,1.83291139240506E-05,2.65822784810127E-06,-1.32405063291139E-05,-1.32405063291139E-05,1.42616033755274E-06,-1.73598553345387E-07
CA,6/21/2020,3605,3,9.12658227848101E-05,0.000110936708861,9.1746835443038E-05,9.62784810126582E-05,0.000106253164557,8.74683544303798E-05,6.91392405063291E-05,6.64810126582279E-05,9.96540084388186E-05,8.97576853526221E-05,-1.96708860759494E-05,1.91898734177215E-05,-4.53164556962025E-06,-9.9746835443038E-06,1.87848101265823E-05,1.83291139240506E-05,2.65822784810127E-06,2.65822784810127E-06,1.56118143459915E-06,6.73056057866184E-06
CA,6/22/2020,5552,4,0.000140556962025,9.12658227848101E-05,0.000110936708861,9.1746835443038E-05,9.62784810126582E-05,0.000106253164557,8.74683544303798E-05,6.91392405063291E-05,9.79831223628692E-05,9.32983725135624E-05,4.92911392405063E-05,-1.96708860759494E-05,1.91898734177215E-05,-4.53164556962025E-06,-9.9746835443038E-06,1.87848101265823E-05,1.83291139240506E-05,1.83291139240506E-05,-1.67088607594937E-06,5.77938517179023E-06
CA,6/23/2020,6531,5,0.000165341772152,0.000140556962025,9.12658227848101E-05,0.000110936708861,9.1746835443038E-05,9.62784810126582E-05,0.000106253164557,8.74683544303798E-05,0.000114253164557,0.000103500904159,2.47848101265823E-05,4.92911392405063E-05,-1.96708860759494E-05,1.91898734177215E-05,-4.53164556962025E-06,-9.9746835443038E-06,1.87848101265823E-05,1.87848101265823E-05,1.62700421940928E-05,1.02676311030741E-05
CA,6/24/2020,4988,6,0.000126278481013,0.000165341772152,0.000140556962025,9.12658227848101E-05,0.000110936708861,9.1746835443038E-05,9.62784810126582E-05,0.000106253164557,0.000132388185654,0.000114625678119,-3.90632911392405E-05,2.47848101265823E-05,4.92911392405063E-05,-1.96708860759494E-05,1.91898734177215E-05,-4.53164556962025E-06,-9.9746835443038E-06,-9.9746835443038E-06,1.81350210970464E-05,7.01627486437613E-06
CA,6/25/2020,5464,7,0.000138329113924,0.000126278481013,0.000165341772152,0.000140556962025,9.12658227848101E-05,0.000110936708861,9.1746835443038E-05,9.62784810126582E-05,0.00014405907173,0.000117486437613,1.20506329113924E-05,-3.90632911392405E-05,2.47848101265823E-05,4.92911392405063E-05,-1.96708860759494E-05,1.91898734177215E-05,-4.53164556962025E-06,-4.53164556962025E-06,1.16708860759494E-05,3.63833634719711E-06
CA,6/26/2020,5643,8,0.000142860759494,0.000138329113924,0.000126278481013,0.000165341772152,0.000140556962025,9.12658227848101E-05,0.000110936708861,9.1746835443038E-05,0.000143316455696,0.000123493670886,4.53164556962025E-06,1.20506329113924E-05,-3.90632911392405E-05,2.47848101265823E-05,4.92911392405063E-05,-1.96708860759494E-05,1.91898734177215E-05,1.91898734177215E-05,-7.42616033755276E-07,9.39602169981917E-06
CA,6/27/2020,4244,9,0.000107443037975,0.000142860759494,0.000138329113924,0.000126278481013,0.000165341772152,0.000140556962025,9.12658227848101E-05,0.000110936708861,0.00013582278481,0.000130795660036,-3.54177215189873E-05,4.53164556962025E-06,1.20506329113924E-05,-3.90632911392405E-05,2.47848101265823E-05,4.92911392405063E-05,-1.96708860759494E-05,-1.96708860759494E-05,-7.49367088607595E-06,1.750452079566E-06
CA,6/28/2020,5263,10,0.000133240506329,0.000107443037975,0.000142860759494,0.000138329113924,0.000126278481013,0.000165341772152,0.000140556962025,9.12658227848101E-05,0.000129544303797,0.000130296564195,2.57974683544304E-05,-3.54177215189873E-05,4.53164556962025E-06,1.20506329113924E-05,-3.90632911392405E-05,2.47848101265823E-05,4.92911392405063E-05,4.92911392405063E-05,-6.27848101265823E-06,9.35262206148282E-06
CA,6/29/2020,6926,11,0.000175341772152,0.000133240506329,0.000107443037975,0.000142860759494,0.000138329113924,0.000126278481013,0.000165341772152,0.000140556962025,0.000127848101266,0.000136292947559,4.21012658227848E-05,2.57974683544304E-05,-3.54177215189873E-05,4.53164556962025E-06,1.20506329113924E-05,-3.90632911392405E-05,2.47848101265823E-05,2.47848101265823E-05,-1.69620253164557E-06,2.49547920433996E-06
CA,6/30/2020,7939,12,0.000200987341772,0.000175341772152,0.000133240506329,0.000107443037975,0.000142860759494,0.000138329113924,0.000126278481013,0.000165341772152,0.000138675105485,0.000141262206148,2.56455696202531E-05,4.21012658227848E-05,2.57974683544304E-05,-3.54177215189873E-05,4.53164556962025E-06,1.20506329113924E-05,-3.90632911392405E-05,-3.90632911392405E-05,1.08270042194093E-05,-4.15189873417721E-06
CA,7/1/2020,7761,13,0.000196481012658,0.000200987341772,0.000175341772152,0.000133240506329,0.000107443037975,0.000142860759494,0.000138329113924,0.000126278481013,0.000169856540084,0.00014635443038,-4.50632911392404E-06,2.56455696202531E-05,4.21012658227848E-05,2.57974683544304E-05,-3.54177215189873E-05,4.53164556962025E-06,1.20506329113924E-05,1.20506329113924E-05,3.11814345991561E-05,1.23942133815551E-05
CA,7/2/2020,9439,14,0.000238962025316,0.000196481012658,0.000200987341772,0.000175341772152,0.000133240506329,0.000107443037975,0.000142860759494,0.000138329113924,0.000190936708861,0.000156383363472,4.24810126582278E-05,-4.50632911392404E-06,2.56455696202531E-05,4.21012658227848E-05,2.57974683544304E-05,-3.54177215189873E-05,4.53164556962025E-06,4.53164556962025E-06,2.10801687763713E-05,8.95479204339964E-06
CA,7/3/2020,8516,15,0.000215594936709,0.000238962025316,0.000196481012658,0.000200987341772,0.000175341772152,0.000133240506329,0.000107443037975,0.000142860759494,0.000212143459916,0.000170759493671,-2.33670886075949E-05,4.24810126582278E-05,-4.50632911392404E-06,2.56455696202531E-05,4.21012658227848E-05,2.57974683544304E-05,-3.54177215189873E-05,-3.54177215189873E-05,2.12067510548523E-05,8.66907775768535E-06
CA,7/4/2020,8355,16,0.000211518987342,0.000215594936709,0.000238962025316,0.000196481012658,0.000200987341772,0.000175341772152,0.000133240506329,0.000107443037975,0.000217012658228,0.000181150090416,-4.07594936708861E-06,-2.33670886075949E-05,4.24810126582278E-05,-4.50632911392404E-06,2.56455696202531E-05,4.21012658227848E-05,2.57974683544304E-05,2.57974683544304E-05,4.86919831223629E-06,1.91356238698011E-05
CA,7/5/2020,6027,17,0.000152582278481,0.000211518987342,0.000215594936709,0.000238962025316,0.000196481012658,0.000200987341772,0.000175341772152,0.000133240506329,0.000222025316456,0.000196018083183,-5.89367088607595E-05,-4.07594936708861E-06,-2.33670886075949E-05,4.24810126582278E-05,-4.50632911392404E-06,2.56455696202531E-05,4.21012658227848E-05,4.21012658227848E-05,5.0126582278481E-06,1.71971066907776E-05
CA,7/6/2020,6891,18,0.000174455696203,0.000152582278481,0.000211518987342,0.000215594936709,0.000238962025316,0.000196481012658,0.000200987341772,0.000175341772152,0.000193232067511,0.00019878119349,2.1873417721519E-05,-5.89367088607595E-05,-4.07594936708861E-06,-2.33670886075949E-05,4.24810126582278E-05,-4.50632911392404E-06,2.56455696202531E-05,2.56455696202531E-05,-2.87932489451477E-05,4.12296564195295E-07
TX,6/18/2020,3357,0,0.000112274247492,0.000117424749164,0.000147591973244,7.1505016722408E-05,4.47826086956522E-05,7.56521739130435E-05,7.30434782608696E-05,6.76588628762542E-05,0.000125763656633,9.1753463927377E-05,-5.15050167224079E-06,-3.01672240802676E-05,7.60869565217391E-05,2.67224080267559E-05,-3.08695652173913E-05,2.60869565217391E-06,5.38461538461538E-06,-1.38461538461538E-05,1.35897435897436E-05,6.37362637362638E-06
TX,6/19/2020,4497,1,0.0001504,0.00011,0.00012,0.00015,7E-05,4E-05,8E-05,7E-05,0.0001267,0.0001028,3.813E-05,-5.2E-06,-3.02E-05,7.61E-05,2.67E-05,-3.09E-05,2.6E-06,5.4E-06,9.4E-07,1.105E-05
TX,6/20/2020,4250,2,0.0001421,0.0001504,0.00011,0.00012,0.00015,7E-05,4E-05,8E-05,0.0001349,0.0001123,-8.26E-06,3.813E-05,-5.2E-06,-3.02E-05,7.61E-05,2.67E-05,-3.09E-05,2.6E-06,8.24E-06,9.5E-06
TX,6/21/2020,3125,3,0.0001045,0.0001421,0.0001504,0.00011,0.00012,0.00015,7E-05,4E-05,0.0001324,0.0001208,-3.763E-05,-8.26E-06,3.813E-05,-5.2E-06,-3.02E-05,7.61E-05,2.67E-05,-3.09E-05,-2.59E-06,8.53E-06
TX,6/22/2020,5112,4,0.000171,0.0001045,0.0001421,0.0001504,0.00011,0.00012,0.00015,7E-05,0.0001392,0.000135,6.645E-05,-3.763E-05,-8.26E-06,3.813E-05,-5.2E-06,-3.02E-05,7.61E-05,2.67E-05,6.86E-06,1.421E-05
TX,6/23/2020,5370,5,0.0001796,0.000171,0.0001045,0.0001421,0.0001504,0.00011,0.00012,0.00015,0.0001517,0.0001396,8.63E-06,6.645E-05,-3.763E-05,-8.26E-06,3.813E-05,-5.2E-06,-3.02E-05,7.61E-05,1.249E-05,4.57E-06
TX,6/24/2020,6177,6,0.0002066,0.0001796,0.000171,0.0001045,0.0001421,0.0001504,0.00011,0.00012,0.0001857,0.0001524,2.699E-05,8.63E-06,6.645E-05,-3.763E-05,-8.26E-06,3.813E-05,-5.2E-06,-3.02E-05,3.402E-05,1.274E-05
TX,6/25/2020,5960,7,0.0001993,0.0002066,0.0001796,0.000171,0.0001045,0.0001421,0.0001504,0.00011,0.0001952,0.0001648,-7.26E-06,2.699E-05,8.63E-06,6.645E-05,-3.763E-05,-8.26E-06,3.813E-05,-5.2E-06,9.45E-06,1.244E-05
TX,6/26/2020,5614,8,0.0001878,0.0001993,0.0002066,0.0001796,0.000171,0.0001045,0.0001421,0.0001504,0.0001979,0.0001701,-1.157E-05,-7.26E-06,2.699E-05,8.63E-06,6.645E-05,-3.763E-05,-8.26E-06,3.813E-05,2.72E-06,5.34E-06
TX,6/27/2020,6079,9,0.0002033,0.0001878,0.0001993,0.0002066,0.0001796,0.000171,0.0001045,0.0001421,0.0001968,0.0001789,1.555E-05,-1.157E-05,-7.26E-06,2.699E-05,8.63E-06,6.645E-05,-3.763E-05,-8.26E-06,-1.09E-06,8.74E-06
TX,6/28/2020,4330,10,0.0001448,0.0002033,0.0001878,0.0001993,0.0002066,0.0001796,0.000171,0.0001045,0.0001786,0.0001846,-5.849E-05,1.555E-05,-1.157E-05,-7.26E-06,2.699E-05,8.63E-06,6.645E-05,-3.763E-05,-1.817E-05,5.76E-06
TX,6/29/2020,6135,11,0.0002052,0.0001448,0.0002033,0.0001878,0.0001993,0.0002066,0.0001796,0.000171,0.0001844,0.0001895,6.037E-05,-5.849E-05,1.555E-05,-1.157E-05,-7.26E-06,2.699E-05,8.63E-06,6.645E-05,5.81E-06,4.89E-06
TX,6/30/2020,7959,12,0.0002662,0.0002052,0.0001448,0.0002033,0.0001878,0.0001993,0.0002066,0.0001796,0.0002054,0.0002019,6.1E-05,6.037E-05,-5.849E-05,1.555E-05,-1.157E-05,-7.26E-06,2.699E-05,8.63E-06,2.096E-05,1.237E-05
TX,7/1/2020,8240,13,0.0002756,0.0002662,0.0002052,0.0001448,0.0002033,0.0001878,0.0001993,0.0002066,0.000249,0.0002117,9.4E-06,6.1E-05,6.037E-05,-5.849E-05,1.555E-05,-1.157E-05,-7.26E-06,2.699E-05,4.359E-05,9.86E-06
TX,7/2/2020,7535,14,0.000252,0.0002756,0.0002662,0.0002052,0.0001448,0.0002033,0.0001878,0.0001993,0.0002646,0.0002193,-2.358E-05,9.4E-06,6.1E-05,6.037E-05,-5.849E-05,1.555E-05,-1.157E-05,-7.26E-06,1.561E-05,7.53E-06
TX,7/3/2020,7343,15,0.0002456,0.000252,0.0002756,0.0002662,0.0002052,0.0001448,0.0002033,0.0001878,0.0002577,0.0002275,-6.42E-06,-2.358E-05,9.4E-06,6.1E-05,6.037E-05,-5.849E-05,1.555E-05,-1.157E-05,-6.87E-06,8.26E-06
TX,7/4/2020,5382,16,0.00018,0.0002456,0.000252,0.0002756,0.0002662,0.0002052,0.0001448,0.0002033,0.0002259,0.0002242,-6.559E-05,-6.42E-06,-2.358E-05,9.4E-06,6.1E-05,6.037E-05,-5.849E-05,1.555E-05,-3.186E-05,-3.33E-06
TX,7/5/2020,5183,17,0.0001733,0.00018,0.0002456,0.000252,0.0002756,0.0002662,0.0002052,0.0001448,0.0001996,0.0002283,-6.66E-06,-6.559E-05,-6.42E-06,-2.358E-05,9.4E-06,6.1E-05,6.037E-05,-5.849E-05,-2.622E-05,4.08E-06
TX,7/6/2020,9054,18,0.0003028,0.0001733,0.00018,0.0002456,0.000252,0.0002756,0.0002662,0.0002052,0.0002187,0.0002422,0.00012946,-6.66E-06,-6.559E-05,-6.42E-06,-2.358E-05,9.4E-06,6.1E-05,6.037E-05,1.907E-05,1.395E-05
NY,3/20/2020,3052,1,0.00016231,0.000124495,7.1368E-05,3.946E-05,1.2497E-05,1.1274E-05,5.69E-06,4.946E-06,0.00012,6E-05,3.781E-05,5.3127E-05,3.1908E-05,2.6962E-05,1.223E-06,5.584E-06,7.45E-07,0,4E-05,2E-05
NY,3/21/2020,1993,2,0.00010599,0.00016231,0.000124495,7.1368E-05,3.946E-05,1.2497E-05,1.1274E-05,5.69E-06,0.00013,8E-05,-5.632E-05,3.781E-05,5.3127E-05,3.1908E-05,2.6962E-05,1.223E-06,5.584E-06,7.45E-07,1E-05,1E-05
NY,3/22/2020,5440,3,0.0002893,0.00010599,0.00016231,0.000124495,7.1368E-05,3.946E-05,1.2497E-05,1.1274E-05,0.00019,0.00012,0.00018331,-5.632E-05,3.781E-05,5.3127E-05,3.1908E-05,2.6962E-05,1.223E-06,5.584E-06,5E-05,4E-05
NY,3/23/2020,5123,4,0.00027244,0.0002893,0.00010599,0.00016231,0.000124495,7.1368E-05,3.946E-05,1.2497E-05,0.00022,0.00015,-1.686E-05,0.00018331,-5.632E-05,3.781E-05,5.3127E-05,3.1908E-05,2.6962E-05,1.223E-06,4E-05,4E-05
NY,3/24/2020,5516,5,0.00029334,0.00027244,0.0002893,0.00010599,0.00016231,0.000124495,7.1368E-05,3.946E-05,0.00029,0.00019,2.09E-05,-1.686E-05,0.00018331,-5.632E-05,3.781E-05,5.3127E-05,3.1908E-05,2.6962E-05,6E-05,4E-05
NY,3/25/2020,6674,6,0.00035492,0.00029334,0.00027244,0.0002893,0.00010599,0.00016231,0.000124495,7.1368E-05,0.00031,0.00023,6.158E-05,2.09E-05,-1.686E-05,0.00018331,-5.632E-05,3.781E-05,5.3127E-05,3.1908E-05,2E-05,4E-05
NY,3/26/2020,6097,7,0.00032424,0.00035492,0.00029334,0.00027244,0.0002893,0.00010599,0.00016231,0.000124495,0.00032,0.00026,-3.068E-05,6.158E-05,2.09E-05,-1.686E-05,0.00018331,-5.632E-05,3.781E-05,5.3127E-05,2E-05,3E-05
NY,3/27/2020,7380,8,0.00039247,0.00032424,0.00035492,0.00029334,0.00027244,0.0002893,0.00010599,0.00016231,0.00036,0.00029,6.823E-05,-3.068E-05,6.158E-05,2.09E-05,-1.686E-05,0.00018331,-5.632E-05,3.781E-05,3E-05,3E-05
