State,Date,Daily_New_Cases,Curve_Day,Pop_Pct,Pop_Pct_M1,Pop_Pct_M2,Pop_Pct_M3,Pop_Pct_M4,Pop_Pct_M5,Pop_Pct_M6,Pop_Pct_M7,Three_Day_Avg_Pop_Pct,Seven_Day_Avg_Pop_Pct,Pct_Change,Pct_Change_M1,Pct_Change_M2,Pct_Change_M3,Pct_Change_M4,Pct_Change_M5,Pct_Change_M6,Pct_Change_M7,Three_Day_Avg_Pct_Chg,Seven_Day_Avg_Pct_Chg
NY,3/28/2020,7250,9,0.00038556,0.00039247,0.00032424,0.00035492,0.00029334,0.00027244,0.0002893,0.00010599,0.00037,0.00033,-6.91E-06,6.823E-05,-3.068E-05,6.158E-05,2.09E-05,-1.686E-05,0.00018331,-5.632E-05,1E-05,4E-05
NY,3/29/2020,7413,10,0.00039422,0.00038556,0.00039247,0.00032424,0.00035492,0.00029334,0.00027244,0.0002893,0.00039,0.00035,8.67E-06,-6.91E-06,6.823E-05,-3.068E-05,6.158E-05,2.09E-05,-1.686E-05,0.00018331,2E-05,1E-05
NY,3/30/2020,6785,11,0.00036083,0.00039422,0.00038556,0.00039247,0.00032424,0.00035492,0.00029334,0.00027244,0.00038,0.00036,-3.34E-05,8.67E-06,-6.91E-06,6.823E-05,-3.068E-05,6.158E-05,2.09E-05,-1.686E-05,-1E-05,1E-05
NY,3/31/2020,8823,12,0.00046921,0.00036083,0.00039422,0.00038556,0.00039247,0.00032424,0.00035492,0.00029334,0.00041,0.00038,0.00010838,-3.34E-05,8.67E-06,-6.91E-06,6.823E-05,-3.068E-05,6.158E-05,2.09E-05,3E-05,3E-05
NY,4/1/2020,8104,13,0.00043097,0.00046921,0.00036083,0.00039422,0.00038556,0.00039247,0.00032424,0.00035492,0.00042,0.00039,-3.824E-05,0.00010838,-3.34E-05,8.67E-06,-6.91E-06,6.823E-05,-3.068E-05,6.158E-05,1E-05,1E-05
NY,4/2/2020,9353,14,0.00049739,0.00043097,0.00046921,0.00036083,0.00039422,0.00038556,0.00039247,0.00032424,0.00047,0.00042,6.642E-05,-3.824E-05,0.00010838,-3.34E-05,8.67E-06,-6.91E-06,6.823E-05,-3.068E-05,5E-05,2E-05
NY,4/3/2020,10628,15,0.0005652,0.00049739,0.00043097,0.00046921,0.00036083,0.00039422,0.00038556,0.00039247,0.0005,0.00044,6.78E-05,6.642E-05,-3.824E-05,0.00010838,-3.34E-05,8.67E-06,-6.91E-06,6.823E-05,3E-05,2E-05
NY,4/4/2020,11506,16,0.00061189,0.0005652,0.00049739,0.00043097,0.00046921,0.00036083,0.00039422,0.00038556,0.00056,0.00048,4.669E-05,6.78E-05,6.642E-05,-3.824E-05,0.00010838,-3.34E-05,8.67E-06,-6.91E-06,6E-05,3E-05
NY,4/5/2020,8477,17,0.00045081,0.00061189,0.0005652,0.00049739,0.00043097,0.00046921,0.00036083,0.00039422,0.00054,0.00048,-0.00016108,4.669E-05,6.78E-05,6.642E-05,-3.824E-05,0.00010838,-3.34E-05,8.67E-06,-2E-05,1E-05
NY,4/6/2020,9135,18,0.0004858,0.00045081,0.00061189,0.0005652,0.00049739,0.00043097,0.00046921,0.00036083,0.00052,0.0005,3.499E-05,-0.00016108,4.669E-05,6.78E-05,6.642E-05,-3.824E-05,0.00010838,-3.34E-05,-3E-05,2E-05
NY,4/7/2020,10714,19,0.00056977,0.0004858,0.00045081,0.00061189,0.0005652,0.00049739,0.00043097,0.00046921,0.0005,0.00052,8.397E-05,3.499E-05,-0.00016108,4.669E-05,6.78E-05,6.642E-05,-3.824E-05,0.00010838,-1E-05,1E-05
NY,4/8/2020,9000,20,0.00047862,0.00056977,0.0004858,0.00045081,0.00061189,0.0005652,0.00049739,0.00043097,0.00051,0.00052,-9.115E-05,8.397E-05,3.499E-05,-0.00016108,4.669E-05,6.78E-05,6.642E-05,-3.824E-05,1E-05,1E-05
NY,4/9/2020,10533,21,0.00056015,0.00047862,0.00056977,0.0004858,0.00045081,0.00061189,0.0005652,0.00049739,0.00054,0.00053,8.153E-05,-9.115E-05,8.397E-05,3.499E-05,-0.00016108,4.669E-05,6.78E-05,6.642E-05,2E-05,1E-05
NY,4/10/2020,11045,22,0.00058738,0.00056015,0.00047862,0.00056977,0.0004858,0.00045081,0.00061189,0.0005652,0.00054,0.00053,2.723E-05,8.153E-05,-9.115E-05,8.397E-05,3.499E-05,-0.00016108,4.669E-05,6.78E-05,1E-05,0
NY,4/11/2020,8969,23,0.00047697,0.00058738,0.00056015,0.00047862,0.00056977,0.0004858,0.00045081,0.00061189,0.00054,0.00052,-0.0001104,2.723E-05,8.153E-05,-9.115E-05,8.397E-05,3.499E-05,-0.00016108,4.669E-05,0,-2E-05
NY,4/12/2020,8458,24,0.0004498,0.00047697,0.00058738,0.00056015,0.00047862,0.00056977,0.0004858,0.00045081,0.0005,0.00052,-2.718E-05,-0.0001104,2.723E-05,8.153E-05,-9.115E-05,8.397E-05,3.499E-05,-0.00016108,-4E-05,0
NY,4/13/2020,6419,25,0.00034136,0.0004498,0.00047697,0.00058738,0.00056015,0.00047862,0.00056977,0.0004858,0.00042,0.00049,-0.00010843,-2.718E-05,-0.0001104,2.723E-05,8.153E-05,-9.115E-05,8.397E-05,3.499E-05,-8E-05,-2E-05
NY,4/14/2020,7614,26,0.00040491,0.00034136,0.0004498,0.00047697,0.00058738,0.00056015,0.00047862,0.00056977,0.0004,0.00047,6.355E-05,-0.00010843,-2.718E-05,-0.0001104,2.723E-05,8.153E-05,-9.115E-05,8.397E-05,-2E-05,-2E-05
NY,4/15/2020,11661,27,0.00062013,0.00040491,0.00034136,0.0004498,0.00047697,0.00058738,0.00056015,0.00047862,0.00046,0.00049,0.00021522,6.355E-05,-0.00010843,-2.718E-05,-0.0001104,2.723E-05,8.153E-05,-9.115E-05,6E-05,2E-05
NY,4/16/2020,7636,28,0.00040608,0.00062013,0.00040491,0.00034136,0.0004498,0.00047697,0.00058738,0.00056015,0.00048,0.00047,-0.00021405,0.00021522,6.355E-05,-0.00010843,-2.718E-05,-0.0001104,2.723E-05,8.153E-05,2E-05,-2E-05
NY,4/17/2020,7753,29,0.00041231,0.00040608,0.00062013,0.00040491,0.00034136,0.0004498,0.00047697,0.00058738,0.00048,0.00044,6.22E-06,-0.00021405,0.00021522,6.355E-05,-0.00010843,-2.718E-05,-0.0001104,2.723E-05,0,-3E-05
NY,4/18/2020,7090,30,0.00037705,0.00041231,0.00040608,0.00062013,0.00040491,0.00034136,0.0004498,0.00047697,0.0004,0.00043,-3.526E-05,6.22E-06,-0.00021405,0.00021522,6.355E-05,-0.00010843,-2.718E-05,-0.0001104,-8E-05,-1E-05
NY,4/19/2020,6174,31,0.00032833,0.00037705,0.00041231,0.00040608,0.00062013,0.00040491,0.00034136,0.0004498,0.00037,0.00041,-4.871E-05,-3.526E-05,6.22E-06,-0.00021405,0.00021522,6.355E-05,-0.00010843,-2.718E-05,-3E-05,-2E-05
NY,4/20/2020,4879,32,0.00025947,0.00032833,0.00037705,0.00041231,0.00040608,0.00062013,0.00040491,0.00034136,0.00032,0.0004,-6.887E-05,-4.871E-05,-3.526E-05,6.22E-06,-0.00021405,0.00021522,6.355E-05,-0.00010843,-5E-05,-1E-05
NY,4/21/2020,4461,33,0.00023724,0.00025947,0.00032833,0.00037705,0.00041231,0.00040608,0.00062013,0.00040491,0.00028,0.00038,-2.223E-05,-6.887E-05,-4.871E-05,-3.526E-05,6.22E-06,-0.00021405,0.00021522,6.355E-05,-5E-05,-2E-05
NY,4/22/2020,5713,34,0.00030382,0.00023724,0.00025947,0.00032833,0.00037705,0.00041231,0.00040608,0.00062013,0.00027,0.00033,6.658E-05,-2.223E-05,-6.887E-05,-4.871E-05,-3.526E-05,6.22E-06,-0.00021405,0.00021522,-1E-05,-5E-05
NY,4/23/2020,6313,35,0.00033573,0.00030382,0.00023724,0.00025947,0.00032833,0.00037705,0.00041231,0.00040608,0.00029,0.00032,3.191E-05,6.658E-05,-2.223E-05,-6.887E-05,-4.871E-05,-3.526E-05,6.22E-06,-0.00021405,3E-05,-1E-05
NY,4/24/2020,8864,36,0.00047139,0.00033573,0.00030382,0.00023724,0.00025947,0.00032833,0.00037705,0.00041231,0.00037,0.00033,0.00013566,3.191E-05,6.658E-05,-2.223E-05,-6.887E-05,-4.871E-05,-3.526E-05,6.22E-06,8E-05,1E-05
NY,4/25/2020,10868,37,0.00057796,0.00047139,0.00033573,0.00030382,0.00023724,0.00025947,0.00032833,0.00037705,0.00046,0.00036,0.00010657,0.00013566,3.191E-05,6.658E-05,-2.223E-05,-6.887E-05,-4.871E-05,-3.526E-05,9E-05,3E-05
NY,4/26/2020,5678,38,0.00030196,0.00057796,0.00047139,0.00033573,0.00030382,0.00023724,0.00025947,0.00032833,0.00045,0.00036,-0.00027601,0.00010657,0.00013566,3.191E-05,6.658E-05,-2.223E-05,-6.887E-05,-4.871E-05,-1E-05,0
NY,4/27/2020,4013,39,0.00021341,0.00030196,0.00057796,0.00047139,0.00033573,0.00030382,0.00023724,0.00025947,0.00036,0.00035,-8.854E-05,-0.00027601,0.00010657,0.00013566,3.191E-05,6.658E-05,-2.223E-05,-6.887E-05,-9E-05,-1E-05
NY,4/28/2020,3446,40,0.00018326,0.00021341,0.00030196,0.00057796,0.00047139,0.00033573,0.00030382,0.00023724,0.00023,0.00034,-3.015E-05,-8.854E-05,-0.00027601,0.00010657,0.00013566,3.191E-05,6.658E-05,-2.223E-05,-0.00013,-1E-05
NY,4/29/2020,4708,41,0.00025037,0.00018326,0.00021341,0.00030196,0.00057796,0.00047139,0.00033573,0.00030382,0.00022,0.00033,6.711E-05,-3.015E-05,-8.854E-05,-0.00027601,0.00010657,0.00013566,3.191E-05,6.658E-05,-2E-05,-1E-05
NY,4/30/2020,4681,42,0.00024894,0.00025037,0.00018326,0.00021341,0.00030196,0.00057796,0.00047139,0.00033573,0.00023,0.00032,-1.44E-06,6.711E-05,-3.015E-05,-8.854E-05,-0.00027601,0.00010657,0.00013566,3.191E-05,1E-05,-1E-05
NY,5/1/2020,4383,43,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00030196,0.00057796,0.00047139,0.00024,0.00029,-1.585E-05,-1.44E-06,6.711E-05,-3.015E-05,-8.854E-05,-0.00027601,0.00010657,0.00013566,2E-05,-3E-05
NY,5/2/2020,3991,44,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00030196,0.00057796,0.00023,0.00023,-2.085E-05,-1.585E-05,-1.44E-06,6.711E-05,-3.015E-05,-8.854E-05,-0.00027601,0.00010657,-1E-05,-5E-05
NY,5/3/2020,4670,45,0.00024835,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00030196,0.00023,0.00023,3.611E-05,-2.085E-05,-1.585E-05,-1.44E-06,6.711E-05,-3.015E-05,-8.854E-05,-0.00027601,0,-1E-05
NY,5/4/2020,3491,46,0.00018565,0.00024835,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00021341,0.00022,0.00022,-6.27E-05,3.611E-05,-2.085E-05,-1.585E-05,-1.44E-06,6.711E-05,-3.015E-05,-8.854E-05,-2E-05,0
NY,5/5/2020,2765,47,0.00014704,0.00018565,0.00024835,0.00021224,0.00023309,0.00024894,0.00025037,0.00018326,0.00019,0.00022,-3.861E-05,-6.27E-05,3.611E-05,-2.085E-05,-1.585E-05,-1.44E-06,6.711E-05,-3.015E-05,-2E-05,-1E-05
NJ,3/26/2020,2447,1,0.00026477,7.801E-05,8.905E-05,9.955E-05,6.287E-05,4.674E-05,1.58E-05,3.376E-05,0.00014395,9.383E-05,0.00018676,-1.1037E-05,-1.0496E-05,3.6681E-05,1.6122E-05,3.0946E-05,-1.7962E-05,1.6663E-05,5.508E-05,3.3E-05
NJ,3/27/2020,1929,2,0.00020872,0.00026477,7.801E-05,8.905E-05,9.955E-05,6.287E-05,4.674E-05,1.58E-05,0.00018384,0.00012139,-5.605E-05,0.00018676,-1.1037E-05,-1.0496E-05,3.6681E-05,1.6122E-05,3.0946E-05,-1.7962E-05,3.989E-05,2.756E-05
NJ,3/28/2020,2276,3,0.00024627,0.00020872,0.00026477,7.801E-05,8.905E-05,9.955E-05,6.287E-05,4.674E-05,0.00023992,0.00014989,3.755E-05,-5.605E-05,0.00018676,-1.1037E-05,-1.0496E-05,3.6681E-05,1.6122E-05,3.0946E-05,5.609E-05,2.85E-05
NJ,3/29/2020,2238,4,0.00024216,0.00024627,0.00020872,0.00026477,7.801E-05,8.905E-05,9.955E-05,6.287E-05,0.00023238,0.00017551,-4.11E-06,3.755E-05,-5.605E-05,0.00018676,-1.1037E-05,-1.0496E-05,3.6681E-05,1.6122E-05,-7.54E-06,2.561E-05
NJ,3/30/2020,3215,5,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,7.801E-05,8.905E-05,9.955E-05,0.00027877,0.00021098,0.00010571,-4.11E-06,3.755E-05,-5.605E-05,0.00018676,-1.1037E-05,-1.0496E-05,3.6681E-05,4.638E-05,3.548E-05
NJ,3/31/2020,2045,6,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,7.801E-05,8.905E-05,0.00027044,0.00022987,-0.0001266,0.00010571,-4.11E-06,3.755E-05,-5.605E-05,0.00018676,-1.1037E-05,-1.0496E-05,-8.33E-06,1.889E-05
NJ,4/1/2020,3528,7,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,7.801E-05,0.00031696,0.00027326,0.00016046,-0.0001266,0.00010571,-4.11E-06,3.755E-05,-5.605E-05,0.00018676,-1.1037E-05,4.653E-05,4.339E-05
NJ,4/2/2020,3321,8,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00026477,0.00032079,0.00028677,-2.24E-05,0.00016046,-0.0001266,0.00010571,-4.11E-06,3.755E-05,-5.605E-05,0.00018676,3.82E-06,1.351E-05
NJ,4/3/2020,4268,9,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00020872,0.00040096,0.00032292,0.00010247,-2.24E-05,0.00016046,-0.0001266,0.00010571,-4.11E-06,3.755E-05,-5.605E-05,8.018E-05,3.616E-05
NJ,4/4/2020,4206,10,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00024627,0.00042542,0.00035276,-6.71E-06,0.00010247,-2.24E-05,0.00016046,-0.0001266,0.00010571,-4.11E-06,3.755E-05,2.445E-05,2.983E-05
NJ,4/5/2020,3350,11,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00024216,0.00042646,0.00036995,-9.262E-05,-6.71E-06,0.00010247,-2.24E-05,0.00016046,-0.0001266,0.00010571,-4.11E-06,1.05E-06,1.719E-05
NJ,4/6/2020,3554,12,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00034787,0.00040071,0.00037519,2.207E-05,-9.262E-05,-6.71E-06,0.00010247,-2.24E-05,0.00016046,-0.0001266,0.00010571,-2.575E-05,5.24E-06
NJ,4/7/2020,3318,13,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00022127,0.00036868,0.00039486,-2.554E-05,2.207E-05,-9.262E-05,-6.71E-06,0.00010247,-2.24E-05,0.00016046,-0.0001266,-3.203E-05,1.968E-05
NJ,4/8/2020,3022,14,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00038174,0.00035685,0.00038704,-3.203E-05,-2.554E-05,2.207E-05,-9.262E-05,-6.71E-06,0.00010247,-2.24E-05,0.00016046,-1.183E-05,-7.82E-06
NJ,4/9/2020,3574,15,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00035934,0.00035757,0.00039095,5.973E-05,-3.203E-05,-2.554E-05,2.207E-05,-9.262E-05,-6.71E-06,0.00010247,-2.24E-05,7.2E-07,3.91E-06
NJ,4/10/2020,3551,16,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.00046181,0.00036598,0.00037987,-2.49E-06,5.973E-05,-3.203E-05,-2.554E-05,2.207E-05,-9.262E-05,-6.71E-06,0.00010247,8.4E-06,-1.108E-05
NJ,4/11/2020,3555,17,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.0004551,0.0003852,0.00036981,4.3E-07,-2.49E-06,5.973E-05,-3.203E-05,-2.554E-05,2.207E-05,-9.262E-05,-6.71E-06,1.922E-05,-1.006E-05
NJ,4/12/2020,3687,18,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00036248,0.00038928,0.00037502,1.428E-05,4.3E-07,-2.49E-06,5.973E-05,-3.203E-05,-2.554E-05,2.207E-05,-9.262E-05,4.08E-06,5.21E-06
NJ,4/13/2020,2714,19,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00038455,0.00035909,0.00036203,-0.00010528,1.428E-05,4.3E-07,-2.49E-06,5.973E-05,-3.203E-05,-2.554E-05,2.207E-05,-3.019E-05,-1.298E-05
NJ,4/14/2020,2440,20,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00035902,0.00031887,0.00034846,-2.965E-05,-0.00010528,1.428E-05,4.3E-07,-2.49E-06,5.973E-05,-3.203E-05,-2.554E-05,-4.022E-05,-1.357E-05
NJ,4/15/2020,2229,21,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032699,0.00026629,0.0003362,-2.283E-05,-2.965E-05,-0.00010528,1.428E-05,4.3E-07,-2.49E-06,5.973E-05,-3.203E-05,-5.259E-05,-1.226E-05
NJ,4/16/2020,4284,22,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00038672,0.00032291,0.00034718,0.00022236,-2.283E-05,-2.965E-05,-0.00010528,1.428E-05,4.3E-07,-2.49E-06,5.973E-05,5.663E-05,1.097E-05
NJ,4/17/2020,3157,23,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00038423,0.00034877,0.00034109,-0.00012194,0.00022236,-2.283E-05,-2.965E-05,-0.00010528,1.428E-05,4.3E-07,-2.49E-06,2.586E-05,-6.09E-06
NJ,4/18/2020,2949,24,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.00038466,0.00037474,0.00033172,-2.251E-05,-0.00012194,0.00022236,-2.283E-05,-2.965E-05,-0.00010528,1.428E-05,4.3E-07,2.597E-05,-9.37E-06
NJ,4/19/2020,3853,25,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.00039894,0.0003592,0.00033429,9.782E-05,-2.251E-05,-0.00012194,0.00022236,-2.283E-05,-2.965E-05,-0.00010528,1.428E-05,-1.555E-05,2.57E-06
NJ,4/20/2020,3487,26,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00029366,0.0003711,0.00034623,-3.96E-05,9.782E-05,-2.251E-05,-0.00012194,0.00022236,-2.283E-05,-2.965E-05,-0.00010528,1.19E-05,1.195E-05
NJ,4/21/2020,3590,27,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00026401,0.00039422,0.00036401,1.114E-05,-3.96E-05,9.782E-05,-2.251E-05,-0.00012194,0.00022236,-2.283E-05,-2.965E-05,2.312E-05,1.778E-05
NJ,4/22/2020,3479,28,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00024118,0.00038073,0.00038333,-1.201E-05,1.114E-05,-3.96E-05,9.782E-05,-2.251E-05,-0.00012194,0.00022236,-2.283E-05,-1.349E-05,1.932E-05
NJ,4/23/2020,4161,29,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00046354,0.00040504,0.00038143,7.379E-05,-1.201E-05,1.114E-05,-3.96E-05,9.782E-05,-2.251E-05,-0.00012194,0.00022236,2.431E-05,-1.9E-06
NJ,4/24/2020,2171,30,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003416,0.00035386,0.00036619,-0.00021532,7.379E-05,-1.201E-05,1.114E-05,-3.96E-05,9.782E-05,-2.251E-05,-0.00012194,-5.118E-05,-1.524E-05
NJ,4/25/2020,3322,31,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00031909,0.0003482,0.00037196,0.00012454,-0.00021532,7.379E-05,-1.201E-05,1.114E-05,-3.96E-05,9.782E-05,-2.251E-05,-5.66E-06,5.77E-06
NJ,4/26/2020,3483,32,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00041691,0.00032374,0.00036624,1.742E-05,0.00012454,-0.00021532,7.379E-05,-1.201E-05,1.114E-05,-3.96E-05,9.782E-05,-2.445E-05,-5.72E-06
NJ,4/27/2020,2139,33,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.0003773,0.00032259,0.0003454,-0.00014542,1.742E-05,0.00012454,-0.00021532,7.379E-05,-1.201E-05,1.114E-05,-3.96E-05,-1.15E-06,-2.084E-05
NJ,4/28/2020,2691,34,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00038845,0.00029983,0.0003315,5.973E-05,-0.00014542,1.742E-05,0.00012454,-0.00021532,7.379E-05,-1.201E-05,1.114E-05,-2.276E-05,-1.39E-05
NJ,4/29/2020,2424,35,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00037644,0.00026163,0.00031519,-2.889E-05,5.973E-05,-0.00014542,1.742E-05,0.00012454,-0.00021532,7.379E-05,-1.201E-05,-3.82E-05,-1.631E-05
NJ,4/30/2020,2423,36,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00045023,0.00027188,0.00028833,-1.1E-07,-2.889E-05,5.973E-05,-0.00014542,1.742E-05,0.00012454,-0.00021532,7.379E-05,1.024E-05,-2.687E-05
NJ,5/1/2020,2551,37,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00023491,0.00026683,0.0002942,1.385E-05,-1.1E-07,-2.889E-05,5.973E-05,-0.00014542,1.742E-05,0.00012454,-0.00021532,-5.05E-06,5.87E-06
NJ,5/2/2020,2525,38,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00035945,0.00027047,0.00028188,-2.81E-06,1.385E-05,-1.1E-07,-2.889E-05,5.973E-05,-0.00014542,1.742E-05,0.00012454,3.64E-06,-1.232E-05
NJ,5/3/2020,3692,39,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00037687,0.00031624,0.00028511,0.00012627,-2.81E-06,1.385E-05,-1.1E-07,-2.889E-05,5.973E-05,-0.00014542,1.742E-05,4.577E-05,3.23E-06
NJ,5/4/2020,1893,40,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00023145,0.00029251,0.00028131,-0.00019466,0.00012627,-2.81E-06,1.385E-05,-1.1E-07,-2.889E-05,5.973E-05,-0.00014542,-2.373E-05,-3.8E-06
NJ,5/5/2020,2379,41,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00029117,0.00028724,0.00027649,5.259E-05,-0.00019466,0.00012627,-2.81E-06,1.385E-05,-1.1E-07,-2.889E-05,5.973E-05,-5.27E-06,-4.82E-06
NJ,5/6/2020,1377,42,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00026228,0.00020375,0.00026031,-0.00010842,5.259E-05,-0.00019466,0.00012627,-2.81E-06,1.385E-05,-1.1E-07,-2.889E-05,-8.35E-05,-1.618E-05
NJ,5/7/2020,2059,43,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00026218,0.00020973,0.00025468,7.379E-05,-0.00010842,5.259E-05,-0.00019466,0.00012627,-2.81E-06,1.385E-05,-1.1E-07,5.99E-06,-5.63E-06
NJ,5/8/2020,2101,44,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00027603,0.00019971,0.00024772,4.54E-06,7.379E-05,-0.00010842,5.259E-05,-0.00019466,0.00012627,-2.81E-06,1.385E-05,-1.003E-05,-6.96E-06
NJ,5/9/2020,1369,45,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00027321,0.00019942,0.00022985,-7.92E-05,4.54E-06,7.379E-05,-0.00010842,5.259E-05,-0.00019466,0.00012627,-2.81E-06,-2.9E-07,-1.787E-05
NJ,5/10/2020,1433,46,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00039948,0.00017684,0.00019494,6.92E-06,-7.92E-05,4.54E-06,7.379E-05,-0.00010842,5.259E-05,-0.00019466,0.00012627,-2.258E-05,-3.492E-05
NJ,5/11/2020,1126,47,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00020483,0.00014167,0.00018308,-3.322E-05,6.92E-06,-7.92E-05,4.54E-06,7.379E-05,-0.00010842,5.259E-05,-0.00019466,-3.517E-05,-1.186E-05
NJ,5/12/2020,959,48,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00025741,0.00012689,0.00016113,-1.807E-05,-3.322E-05,6.92E-06,-7.92E-05,4.54E-06,7.379E-05,-0.00010842,5.259E-05,-1.479E-05,-2.195E-05
NJ,5/13/2020,798,49,8.635E-05,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.000149,0.00010398,0.00015218,-1.742E-05,-1.807E-05,-3.322E-05,6.92E-06,-7.92E-05,4.54E-06,7.379E-05,-0.00010842,-2.29E-05,-8.95E-06
NJ,5/14/2020,1180,50,0.00012768,8.635E-05,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00022279,0.00010593,0.00013859,4.133E-05,-1.742E-05,-1.807E-05,-3.322E-05,6.92E-06,-7.92E-05,4.54E-06,7.379E-05,1.95E-06,-1.359E-05
NJ,5/15/2020,1477,51,0.00015982,0.00012768,8.635E-05,0.00010377,0.00012184,0.00015505,0.00014813,0.00022733,0.00012461,0.00012895,3.214E-05,4.133E-05,-1.742E-05,-1.807E-05,-3.322E-05,6.92E-06,-7.92E-05,4.54E-06,1.868E-05,-9.65E-06
NJ,5/16/2020,904,52,9.782E-05,0.00015982,0.00012768,8.635E-05,0.00010377,0.00012184,0.00015505,0.00014813,0.00012844,0.00012176,-6.2E-05,3.214E-05,4.133E-05,-1.742E-05,-1.807E-05,-3.322E-05,6.92E-06,-7.92E-05,3.82E-06,-7.19E-06
NJ,5/17/2020,1801,53,0.00019487,9.782E-05,0.00015982,0.00012768,8.635E-05,0.00010377,0.00012184,0.00015505,0.00015083,0.00012745,9.706E-05,-6.2E-05,3.214E-05,4.133E-05,-1.742E-05,-1.807E-05,-3.322E-05,6.92E-06,2.24E-05,5.69E-06
NJ,5/18/2020,1879,54,0.00020331,0.00019487,9.782E-05,0.00015982,0.00012768,8.635E-05,0.00010377,0.00012184,0.00016533,0.00013909,8.44E-06,9.706E-05,-6.2E-05,3.214E-05,4.133E-05,-1.742E-05,-1.807E-05,-3.322E-05,1.45E-05,1.164E-05
